as_code;as_cx_wgs;as_cy_wgs;as_blx_wgs;as_bly_wgs;as_tlx_wgs;as_tly_wgs;as_trx_wgs;as_try_wgs;as_brx_wgs;as_bry_wgs;as_parent_oas
TGB101_50mX4196350000Y2989500000Z0;8.2615880082;50.0048414487;8.2612475578;50.0046114102;8.2612312378;50.0050608386;8.2619284619;50.0050714861;8.2619447753;50.0046220577;TGB101_100mX4196300000Y2989500000Z0
TGB101_50mX4190250000Y2987850000Z0;8.1770937728;49.988679985;8.1767538401;49.9884496943;8.1767367358;49.9888991104;8.1774337087;49.9889102748;8.1774508064;49.9884608586;TGB101_100mX4190200000Y2987800000Z0
TGB101_50mX4191100000Y2986350000Z0;8.1894518186;49.9753865864;8.1891119198;49.9751563317;8.1890949386;49.9756057518;8.1897917207;49.9756168401;8.1898086954;49.9751674199;TGB101_100mX4191100000Y2986300000Z0
TGB101_50mX4194100000Y2999300000Z0;8.2269501157;50.0924436825;8.2266092151;50.0922135454;8.2265925242;50.0926629559;8.2272910196;50.0926738185;8.2273077039;50.092224408;TGB101_100mX4194100000Y2999300000Z0
TGB101_50mX4183600000Y2993900000Z0;8.0822220781;50.0415342682;8.0818822299;50.0413036981;8.0818642059;50.0417530899;8.0825619295;50.0417648372;8.0825799469;50.0413154453;TGB101_100mX4183600000Y2993900000Z0
TGB101_50mX4196350000Y2990200000Z0;8.2613595368;50.0111334396;8.2610190433;50.0109034008;8.2610027179;50.0113528282;8.2617000336;50.0113634774;8.2617163524;50.0109140498;TGB101_100mX4196300000Y2990200000Z0
TGB101_50mX4188600000Y2981700000Z0;8.1562207987;49.9330310399;8.1558813549;49.9328006841;8.155864085;49.9332501044;8.1565602458;49.9332613947;8.1565775092;49.9328119743;TGB101_100mX4188600000Y2981700000Z0
TGB101_50mX4190300000Y2987700000Z0;8.1778420241;49.9873428981;8.1775020972;49.9871126095;8.1774850007;49.9875620259;8.1781819543;49.9875731857;8.1781990443;49.9871237691;TGB101_100mX4190300000Y2987700000Z0
TGB101_50mX4193500000Y2992000000Z0;8.2210119307;50.0266986124;8.2206715211;50.0264684543;8.2206548088;50.0269178727;8.2213523436;50.0269287695;8.2213690493;50.0264793509;TGB101_100mX4193500000Y2992000000Z0
TGB101_50mX4201350000Y2975000000Z0;8.3358383031;49.8755445956;8.3354984037;49.8753147714;8.3354828437;49.8757642301;8.3361782058;49.8757744187;8.3361937592;49.8753249599;TGB101_100mX4201300000Y2975000000Z0
TGB101_50mX4188550000Y2981750000Z0;8.155507368;49.9334691677;8.1551679245;49.9332388099;8.1551506477;49.9336882299;8.1558468147;49.9336995246;8.155864085;49.9332501044;TGB101_100mX4188500000Y2981700000Z0
TGB101_50mX4195900000Y2988900000Z0;8.2555095114;49.9993523156;8.2551691286;49.9991222588;8.2551527544;49.9995716869;8.2558498975;49.9995823714;8.2558662651;49.9991329433;TGB101_100mX4195900000Y2988900000Z0
TGB101_50mX4193850000Y2990000000Z0;8.2265608708;50.0087979601;8.2262205602;50.0085678176;8.2262039095;50.0090172395;8.2269011846;50.0090281017;8.2269178288;50.0085786797;TGB101_100mX4193800000Y2990000000Z0
TGB101_50mX4193700000Y2989800000Z0;8.2245357219;50.0069676678;8.2241954339;50.0067375191;8.2241787651;50.0071869409;8.2248760132;50.0071978154;8.2248926755;50.0067483935;TGB101_100mX4193700000Y2989800000Z0
TGB101_50mX4195150000Y2993350000Z0;8.2435851752;50.0391902582;8.2432445697;50.0389601679;8.243228063;50.0394095885;8.243925784;50.0394203474;8.2439422842;50.0389709268;TGB101_100mX4195100000Y2993300000Z0
TGB101_50mX4199200000Y2989600000Z0;8.3012981633;50.006340289;8.3009575124;50.006110369;8.3009415643;50.0065598036;8.3016388175;50.006570208;8.301654759;50.0061207732;TGB101_100mX4199200000Y2989600000Z0
TGB101_50mX4190400000Y2989050000Z0;8.1787746141;49.9994994369;8.1784345975;49.9992691517;8.1784175032;49.9997185666;8.1791146338;49.9997297211;8.1791317216;49.999280306;TGB101_100mX4190400000Y2989000000Z0
TGB101_50mX4192450000Y2989350000Z0;8.2072561381;50.0026496993;8.2069159631;50.002419499;8.2068991344;50.0028689184;8.2075963163;50.0028798986;8.2076131385;50.0024304791;TGB101_100mX4192400000Y2989300000Z0
TGB101_50mX4192250000Y2989250000Z0;8.2045011282;50.0017069065;8.204160973;50.0014766979;8.2041441189;50.001926117;8.2048412866;50.001937114;8.2048581341;50.0014876948;TGB101_100mX4192200000Y2989200000Z0
TGB101_50mX4195150000Y2991250000Z0;8.2442779778;50.0203145357;8.2439375016;50.0200844466;8.2439210112;50.0205338698;8.2446184573;50.0205446239;8.2446349412;50.0200952005;TGB101_100mX4195100000Y2991200000Z0
TGB101_50mX4193300000Y2990700000Z0;8.218656788;50.0149701008;8.218316472;50.0147399351;8.2182997438;50.0151893547;8.2189971072;50.0152002655;8.2190138289;50.0147508457;TGB101_100mX4193300000Y2990700000Z0
TGB101_50mX4196450000Y2989000000Z0;8.2631454675;50.0003684458;8.2628050411;50.0001384117;8.262788738;50.0005878409;8.2634858973;50.0005984788;8.2635021938;50.0001490495;TGB101_100mX4196400000Y2989000000Z0
TGB101_50mX4191650000Y2986650000Z0;8.197014959;49.9782048266;8.1966750043;49.9779745945;8.1966580925;49.9784240156;8.197354917;49.9784350576;8.1973718223;49.9779856365;TGB101_100mX4191600000Y2986600000Z0
TGB101_50mX4202600000Y2971850000Z0;8.3541914859;49.847481775;8.3538516949;49.847252004;8.3538363201;49.8477014696;8.35453128;49.847711545;8.3545466484;49.8472620793;TGB101_100mX4202600000Y2971800000Z0
TGB101_50mX4197500000Y2984800000Z0;8.2791421209;49.962838408;8.2788018812;49.9626084197;8.2787857472;49.9630578568;8.2794823639;49.9630683954;8.2794984913;49.9626189582;TGB101_100mX4197500000Y2984800000Z0
TGB101_50mX4192800000Y2982300000Z0;8.2144984201;49.9393575409;8.2141586535;49.9391273588;8.214141926;49.9395767883;8.2148381898;49.939587722;8.2148549108;49.9391382923;TGB101_100mX4192800000Y2982300000Z0
TGB101_50mX4186950000Y2979350000Z0;8.1340689421;49.9115335033;8.133729754;49.9113030805;8.1337122885;49.9117524999;8.1344081335;49.911763925;8.1344255925;49.9113145055;TGB101_100mX4186900000Y2979300000Z0
TGB101_50mX4200250000Y2980950000Z0;8.3186696181;49.928804247;8.318329428;49.9285743746;8.3183136814;49.9290238229;8.3190098114;49.9290341184;8.3190255515;49.92858467;TGB101_100mX4200200000Y2980900000Z0
TGB101_50mX4195350000Y2990350000Z0;8.2473639867;50.0122678789;8.2470235522;50.0120377984;8.2470070949;50.0124872234;8.2477044244;50.0124979583;8.2477208751;50.0120485332;TGB101_100mX4195300000Y2990300000Z0
TGB101_50mX4197700000Y2987050000Z0;8.281203487;49.9831051545;8.2808630953;49.9828751733;8.2808469704;49.9833246079;8.2815438819;49.9833351346;8.2815600002;49.9828856999;TGB101_100mX4197700000Y2987000000Z0
TGB101_50mX4190150000Y2987800000Z0;8.175716948;49.9882082318;8.1753770251;49.9879779369;8.1753599082;49.9884273529;8.176056874;49.9884385257;8.1760739844;49.9879891096;TGB101_100mX4190100000Y2987800000Z0
TGB101_50mX4196750000Y2989000000Z0;8.2673284086;50.0004321957;8.2669879617;50.0002021741;8.2669716978;50.000651604;8.2676688588;50.0006622163;8.2676851161;50.0002127863;TGB101_100mX4196700000Y2989000000Z0
TGB101_50mX4194450000Y2990900000Z0;8.2346298479;50.0170176075;8.234289441;50.0167874894;8.2342728617;50.0172369115;8.234970258;50.0172477246;8.2349868308;50.0167983024;TGB101_100mX4194400000Y2990900000Z0
TGB101_50mX4192650000Y2982300000Z0;8.2124096397;49.9393247208;8.2120698833;49.9390945325;8.2120531363;49.9395439617;8.2127493992;49.9395549081;8.2127661398;49.9391054789;TGB101_100mX4192600000Y2982300000Z0
TGB101_50mX4191900000Y2978800000Z0;8.2031437165;49.9076999603;8.2028042253;49.9074697427;8.2027874081;49.9079191748;8.203483211;49.9079301769;8.2035000217;49.9074807447;TGB101_100mX4191900000Y2978800000Z0
TGB101_50mX4195000000Y2988000000Z0;8.2432577731;49.9910696233;8.2429175071;49.9908395295;8.2429010222;49.9912889567;8.2435980425;49.991299716;8.2436145208;49.9908502888;TGB101_100mX4195000000Y2988000000Z0
TGB101_50mX4200100000Y2981050000Z0;8.3165497124;49.9296722375;8.3162095264;49.9294423588;8.3161937594;49.9298918067;8.3168899016;49.9299021152;8.3169056621;49.9294526672;TGB101_100mX4200100000Y2981000000Z0
TGB101_50mX4195150000Y2988250000Z0;8.2452665106;49.9933490189;8.2449262189;49.9931189313;8.2449097517;49.9935683585;8.2456068055;49.9935791056;8.2456232662;49.9931296783;TGB101_100mX4195100000Y2988200000Z0
TGB101_50mX4190450000Y2988850000Z0;8.1795400763;49.9977129283;8.1792000686;49.9974826453;8.1791829824;49.9979320606;8.1798800872;49.9979432103;8.1798971668;49.9974937949;TGB101_100mX4190400000Y2988800000Z0
TGB101_50mX4196400000Y2989500000Z0;8.2622852292;50.004852094;8.2619447753;50.0046220577;8.2619284619;50.0050714861;8.2626256863;50.0050821294;8.2626419931;50.0046327008;TGB101_100mX4196400000Y2989500000Z0
TGB101_50mX4199000000Y2986900000Z0;8.2993710498;49.9820290916;8.2990305788;49.9817991645;8.2990146248;49.9822486022;8.299711524;49.9822590177;8.2997274715;49.9818095798;TGB101_100mX4199000000Y2986900000Z0
TGB101_50mX4195250000Y2988250000Z0;8.2466606123;49.9933705045;8.2463203138;49.993140421;8.2463038596;49.9935898484;8.247000914;49.993600587;8.2470173616;49.9931511594;TGB101_100mX4195200000Y2988200000Z0
TGB101_50mX4193550000Y2992050000Z0;8.2216927597;50.0271589256;8.2213523436;50.0269287695;8.2213356375;50.027378188;8.2220331791;50.0273890806;8.2220498786;50.026939662;TGB101_100mX4193500000Y2992000000Z0
TGB101_50mX4190350000Y2987750000Z0;8.1785218877;49.9878034723;8.1781819543;49.9875731857;8.1781648639;49.9880226022;8.1788618243;49.9880337578;8.1788789082;49.9875843412;TGB101_100mX4190300000Y2987700000Z0
TGB101_50mX4183700000Y2993850000Z0;8.0836355267;50.0411083621;8.0832956747;50.0408777962;8.0832776642;50.0413271883;8.0839753819;50.0413389269;8.0839933858;50.0408895347;TGB101_100mX4183700000Y2993800000Z0
TGB101_50mX4197300000Y2988900000Z0;8.275029537;49.9996498089;8.2746890587;49.9994198102;8.2746728675;49.9998692415;8.2753700185;49.9998798066;8.2753862032;49.9994303752;TGB101_100mX4197300000Y2988900000Z0
TGB101_50mX4197700000Y2984800000Z0;8.2819285768;49.9628805283;8.2815883234;49.9626505482;8.2815722156;49.9630999858;8.2822688334;49.9631105073;8.2822849347;49.9626610697;TGB101_100mX4197700000Y2984800000Z0
TGB101_50mX4197700000Y2984750000Z0;8.2819446812;49.9624310906;8.2816044309;49.9622011106;8.2815883234;49.9626505482;8.2822849347;49.9626610697;8.2823010357;49.9622116319;TGB101_100mX4197700000Y2984700000Z0
TGB101_50mX4195300000Y2988350000Z0;8.2473247741;49.9942800959;8.246984466;49.9940500144;8.2469680177;49.9944994418;8.2476650854;49.9945101764;8.2476815273;49.9940607489;TGB101_100mX4195300000Y2988300000Z0
TGB101_50mX4196450000Y2989400000Z0;8.2630150569;50.0039638778;8.2626746058;50.0037338435;8.2626582997;50.0041832722;8.2633555112;50.004193911;8.2633718108;50.0037444822;TGB101_100mX4196400000Y2989400000Z0
TGB101_50mX4193250000Y2990850000Z0;8.2179092318;50.0163074464;8.21756891;50.0160772785;8.217552174;50.0165266979;8.2182495568;50.0165376133;8.2182662862;50.0160881938;TGB101_100mX4193200000Y2990800000Z0
TGB101_50mX4192800000Y2982250000Z0;8.2145151441;49.9389081113;8.2141753806;49.9386779292;8.2141586535;49.9391273588;8.2148549108;49.9391382923;8.2148716314;49.9386888626;TGB101_100mX4192800000Y2982200000Z0
TGB101_50mX4196300000Y2989550000Z0;8.2608744641;50.0052802273;8.2605340141;50.0050501867;8.2605176872;50.0054996149;8.2612149175;50.0055102668;8.2612312378;50.0050608386;TGB101_100mX4196300000Y2989500000Z0
TGB101_50mX4192600000Y2982200000Z0;8.21174688;49.938414914;8.2114071332;49.9381847236;8.2113903804;49.9386341528;8.21208663;49.9386451033;8.2121033763;49.938195674;TGB101_100mX4192600000Y2982200000Z0
TGB101_50mX4195900000Y2988800000Z0;8.2555422525;49.9984534592;8.2552018759;49.9982234025;8.2551855024;49.9986728307;8.2558826324;49.998683515;8.2558989993;49.9982340867;TGB101_100mX4195900000Y2988800000Z0
TGB101_50mX4191750000Y2979000000Z0;8.2009889821;49.9094646616;8.2006494888;49.9092344376;8.2006326506;49.9096838691;8.2013284786;49.9096948844;8.2013453104;49.9092454529;TGB101_100mX4191700000Y2979000000Z0
TGB101_50mX4196450000Y2989350000Z0;8.2630313596;50.003514449;8.2626909115;50.0032844148;8.2626746058;50.0037338435;8.2633718108;50.0037444822;8.26338811;50.0032950533;TGB101_100mX4196400000Y2989300000Z0
TGB101_50mX4197100000Y2988800000Z0;8.2722733757;49.9987086529;8.2719329172;49.9984786459;8.2719167006;49.9989280769;8.2726138374;49.9989386588;8.2726300475;49.9984892277;TGB101_100mX4197100000Y2988800000Z0
TGB101_50mX4195450000Y2990500000Z0;8.2487093151;50.0136376153;8.2483688646;50.013407539;8.2483524192;50.0138569639;8.2490497689;50.0138676906;8.2490662078;50.0134182656;TGB101_100mX4195400000Y2990500000Z0
TGB101_50mX4192200000Y2989250000Z0;8.2038039639;50.0016959074;8.2034638121;50.0014656967;8.2034469515;50.0019151157;8.2041441189;50.001926117;8.204160973;50.0014766979;TGB101_100mX4192200000Y2989200000Z0
TGB101_50mX4193800000Y2989950000Z0;8.2258802529;50.0083376741;8.2255399489;50.0081075295;8.225523292;50.0085569513;8.2262205602;50.0085678176;8.2262372106;50.0081183957;TGB101_100mX4193800000Y2989900000Z0
TGB101_50mX4191150000Y2986400000Z0;8.1901316259;49.9758470928;8.1897917207;49.9756168401;8.1897747455;49.9760662603;8.1904715344;49.9760773444;8.190488503;49.9756279241;TGB101_100mX4191100000Y2986400000Z0
TGB101_50mX4193950000Y2991350000Z0;8.2275061433;50.0209540503;8.2271657429;50.0207239112;8.2271490947;50.0211733315;8.2278465469;50.0211841883;8.2278631886;50.0207347679;TGB101_100mX4193900000Y2991300000Z0
TGB101_50mX4190200000Y2987950000Z0;8.1763625874;49.9895676505;8.176022652;49.9893373576;8.1760055404;49.9897867735;8.1767025261;49.9897979424;8.1767196312;49.9893485264;TGB101_100mX4190200000Y2987900000Z0
TGB101_50mX4193800000Y2989850000Z0;8.2259135594;50.0074388302;8.2255732615;50.0072086857;8.2255566054;50.0076581076;8.2262538606;50.0076689737;8.2262705102;50.0072195516;TGB101_100mX4193800000Y2989800000Z0
TGB101_50mX4196750000Y2989050000Z0;8.2673121478;50.0008816256;8.2669716978;50.000651604;8.2669554336;50.0011010338;8.2676526011;50.0011116462;8.2676688588;50.0006622163;TGB101_100mX4196700000Y2989000000Z0
TGB101_50mX4202750000Y2971700000Z0;8.356322412;49.8461635837;8.3559826202;49.8459338189;8.3559672658;49.846383285;8.3566622071;49.8463933474;8.356677555;49.8459438811;TGB101_100mX4202700000Y2971700000Z0
TGB101_50mX4200050000Y2980950000Z0;8.3158851132;49.9287630311;8.3155449367;49.9285331504;8.315529164;49.9289825983;8.3162252929;49.9289929108;8.3162410592;49.9285434628;TGB101_100mX4200000000Y2980900000Z0
TGB101_50mX4196800000Y2989150000Z0;8.2679768026;50.0017910957;8.267636343;50.0015610761;8.2676200846;50.0020105059;8.2683172654;50.0020211142;8.2683335173;50.0015716843;TGB101_100mX4196800000Y2989100000Z0
TGB101_50mX4201400000Y2974900000Z0;8.3365647617;49.8746558642;8.336224865;49.8744260421;8.3362093123;49.8748755011;8.3369046617;49.8748856853;8.3369202079;49.8744362262;TGB101_100mX4201400000Y2974900000Z0
TGB101_50mX4196250000Y2989350000Z0;8.2602425548;50.0034718604;8.2599021204;50.0032418179;8.2598857886;50.0036912462;8.2605829924;50.0037019019;8.2605993178;50.0032524735;TGB101_100mX4196200000Y2989300000Z0
TGB101_50mX4192400000Y2989400000Z0;8.2065421274;50.0030881363;8.2062019528;50.0028579339;8.2061851171;50.0033073531;8.2068823053;50.0033183377;8.2068991344;50.0028689184;TGB101_100mX4192400000Y2989400000Z0
TGB101_50mX4183750000Y2993850000Z0;8.0843332412;50.0411200985;8.0839933858;50.0408895347;8.0839753819;50.0413389269;8.0846730998;50.0413506613;8.0846910972;50.040901269;TGB101_100mX4183700000Y2993800000Z0
TGB101_50mX4187100000Y2979350000Z0;8.1361564686;49.9115677593;8.1358172703;49.9113373427;8.1357998243;49.9117867625;8.1364956701;49.9117981748;8.1365131097;49.911348755;TGB101_100mX4187100000Y2979300000Z0
TGB101_50mX4200100000Y2980850000Z0;8.3166127642;49.9278744452;8.3162725905;49.9276445666;8.316256825;49.9280940147;8.3169529412;49.9281043228;8.3169687001;49.9276548745;TGB101_100mX4200100000Y2980800000Z0
TGB101_50mX4196450000Y2990200000Z0;8.2627541621;50.0111547292;8.2624136617;50.0109246946;8.2623973495;50.0113741222;8.2630946656;50.0113847628;8.2631109714;50.0109353351;TGB101_100mX4196400000Y2990200000Z0
TGB101_50mX4199000000Y2986850000Z0;8.2993870003;49.9815796538;8.2990465324;49.9813497267;8.2990305788;49.9817991645;8.2997274715;49.9818095798;8.2997434185;49.9813601419;TGB101_100mX4199000000Y2986800000Z0
TGB101_50mX4195150000Y2991150000Z0;8.2443109514;50.019415689;8.2439704813;50.0191855998;8.2439539916;50.0196350232;8.2446514247;50.0196457771;8.2446679078;50.0191963535;TGB101_100mX4195100000Y2991100000Z0
TGB101_50mX4199150000Y2989650000Z0;8.300584962;50.0067793171;8.3002443114;50.006549395;8.3002283565;50.0069988295;8.3009256159;50.0070092382;8.3009415643;50.0065598036;TGB101_100mX4199100000Y2989600000Z0
TGB101_50mX4190300000Y2987800000Z0;8.1778078368;49.9882417309;8.1774679038;49.9880114423;8.1774508064;49.9884608586;8.1781477731;49.9884720186;8.1781648639;49.9880226022;TGB101_100mX4190300000Y2987800000Z0
TGB101_50mX4199050000Y2987150000Z0;8.2999882203;49.9842866935;8.2996477306;49.9840567684;8.2996317813;49.9845062059;8.3003287134;49.9845166176;8.3003446561;49.98406718;TGB101_100mX4199000000Y2987100000Z0
TGB101_50mX4191250000Y2986250000Z0;8.1915760724;49.9745209907;8.1912361695;49.9742907422;8.1912192086;49.9747401628;8.1919159785;49.9747512381;8.1919329329;49.9743018173;TGB101_100mX4191200000Y2986200000Z0
TGB101_50mX4193650000Y2992100000Z0;8.2230711469;50.0276301209;8.2227307209;50.027399969;8.2227140275;50.0278493876;8.2234115762;50.0278602718;8.2234282631;50.027410853;TGB101_100mX4193600000Y2992100000Z0
TGB101_50mX4191700000Y2979000000Z0;8.2002931575;49.9094536441;8.1999536676;49.9092234182;8.1999368228;49.9096728495;8.2006326506;49.9096838691;8.2006494888;49.9092344376;TGB101_100mX4191700000Y2979000000Z0
TGB101_50mX4197550000Y2987000000Z0;8.2791289045;49.982624121;8.2787885261;49.9823941336;8.278772382;49.9828435679;8.2794692861;49.9828541073;8.2794854237;49.9824046729;TGB101_100mX4197500000Y2987000000Z0
TGB101_50mX4193150000Y2990800000Z0;8.2165312189;50.0158361879;8.216190907;50.0156060159;8.2161741584;50.0160554351;8.216871534;50.0160663589;8.2168882761;50.0156169396;TGB101_100mX4193100000Y2990800000Z0
TGB101_50mX4202700000Y2971850000Z0;8.3555813997;49.8475019173;8.3552416021;49.8472721504;8.3552262402;49.8477216162;8.3559212006;49.8477316832;8.355936556;49.8472822172;TGB101_100mX4202700000Y2971800000Z0
TGB101_50mX4187000000Y2979450000Z0;8.1347298716;49.9124437652;8.134390674;49.9122133444;8.1343732142;49.9126627638;8.1350690725;49.9126741849;8.1350865258;49.9122247654;TGB101_100mX4187000000Y2979400000Z0
TGB101_50mX4196050000Y2988800000Z0;8.257633634;49.9984854929;8.2572932471;49.9982554424;8.2572768933;49.9987048709;8.2579740241;49.9987155424;8.2579903714;49.9982661138;TGB101_100mX4196000000Y2988800000Z0
TGB101_50mX4190250000Y2992150000Z0;8.1756216016;50.0273295337;8.1752814051;50.0270992405;8.1752642662;50.027548651;8.1759618014;50.0275598258;8.1759789337;50.0271104152;TGB101_100mX4190200000Y2992100000Z0
TGB101_50mX4195150000Y2988350000Z0;8.245233582;49.9942478733;8.2448932841;49.9940177856;8.2448768162;49.9944672126;8.245573883;49.99447796;8.2455903445;49.9940285328;TGB101_100mX4195100000Y2988300000Z0
TGB101_50mX4195150000Y2987900000Z0;8.2453817487;49.9902030267;8.2450414786;49.9899729392;8.2450250141;49.9904223668;8.2457220221;49.9904331131;8.2457384801;49.9899836854;TGB101_100mX4195100000Y2987900000Z0
TGB101_50mX4192700000Y2982300000Z0;8.2131058995;49.9393356651;8.2127661398;49.9391054789;8.2127493992;49.9395549081;8.2134456625;49.9395658503;8.2134623965;49.9391164209;TGB101_100mX4192700000Y2982300000Z0
TGB101_50mX4192150000Y2989250000Z0;8.2031067999;50.001684904;8.2027666516;50.0014546913;8.2027497844;50.0019041101;8.2034469515;50.0019151157;8.2034638121;50.0014656967;TGB101_100mX4192100000Y2989200000Z0
TGB101_50mX4185750000Y2988750000Z0;8.1140492603;49.995747191;8.1137095801;49.9955167132;8.1136918805;49.9959661171;8.1143889438;49.9959776678;8.1144066367;49.9955282638;TGB101_100mX4185700000Y2988700000Z0
TGB101_50mX4195050000Y2991150000Z0;8.2429160924;50.0193941728;8.2425756292;50.0191640796;8.2425591264;50.0196135027;8.2432565589;50.0196242651;8.2432730551;50.0191748418;TGB101_100mX4195000000Y2991100000Z0
TGB101_50mX4195000000Y2990200000Z0;8.2425322076;50.0108443576;8.2421918063;50.0106142627;8.2421753043;50.011063687;8.2428726122;50.0110744515;8.2428891076;50.0106250271;TGB101_100mX4195000000Y2990200000Z0
